Variantes (Title),N1 Perfil,N2 Especialidad
Ruby,Desarrollador,Backend
Desarrollador JAVA,Desarrollador,Backend
Desarrolladores Java,Desarrollador,Backend
Desarrollador/a NET,Desarrollador,Backend
Desarrollador .NET,Desarrollador,Backend
Desarrolladores .NET,Desarrollador,Backend
Desarrollador python,Desarrollador,Backend
Desarrollador/a Python,Desarrollador,Backend
Java Developer,Desarrollador,Backend
Desarrollador Nodejs,Desarrollador,Backend
ingeniero en automatización,Desarrollador,RPA
Programador .NET,Desarrollador,Backend
Visual.Net,Desarrollador,Backend
Net Core,Desarrollador,Backend
C++,Desarrollador,Backend
Back-end,Desarrollador,Backend
Backend,Desarrollador,Backend
C#,Desarrollador,Backend
Back end,Desarrollador,Backend
Cobol,Desarrollador,Backend
Developer Node Js,Desarrollador,Backend
spring,Desarrollador,Backend
php,Desarrollador,Backend
Desarrollador/a PHP,Desarrollador,Backend
Desarrollador@ Backend,Desarrollador,Backend
Magento/php,Desarrollador,Backend
Administrador de bases de datos,Desarrollador,Base de datos
Desarrollador de Base de Datos,Desarrollador,Base de datos
Base De Datos Oracle,Desarrollador,Base de datos
Oracle,Desarrollador,Base de datos
DBA,Desarrollador,Base de datos
Ingeniero/a de sistemas y base de datos,Desarrollador,Base de datos
Ingeniero en Ciencia de datos,Desarrollador,Base de datos
Ingeniero de sistemas / Programador Base de Datos,Desarrollador,Base de datos
Gestor de Base de Datos,Desarrollador,Base de datos
Informix,Desarrollador,Base de datos
sql server,Desarrollador,Base de datos
postgresql,Desarrollador,Base de datos
base de datos,Desarrollador,Base de datos
bases de datos,Desarrollador,Base de datos
Administrador Oracle,Desarrollador,Base de datos
DISEÑADOR(A) PAGINA WEB,Diseñador,Diseñador UX
Desarrollador Android,Desarrollador,Mobile
Desarrollador/a IOS,Desarrollador,Mobile
Desarrollador Middle iOS,Desarrollador,Mobile
aplicaciones móviles,Desarrollador,Mobile
aplicaciones moviles,Desarrollador,Mobile
Apps Móviles,Desarrollador,Mobile
Apps Mooviles,Desarrollador,Mobile
Developer iOS Swift,Desarrollador,Mobile
desarrollador movil,Desarrollador,Mobile
android,Desarrollador,Mobile
IOS,Desarrollador,Mobile
analista de mercado,Especialista,Analisis de Datos
Desarrollador front end,Desarrollador,Frontend Web
Desarrollador/a frontend,Desarrollador,Frontend Web
Programador Web,Desarrollador,Frontend Web
Desarrollador/a Front End,Desarrollador,Frontend Web
Front End Developer,Desarrollador,Frontend Web
Developer Front End,Desarrollador,Frontend Web
Desarrollador Aem,Desarrollador,Frontend Web
Desarrollador Frontend,Desarrollador,Frontend Web
Frontend React,Desarrollador,Frontend Web
Desarrollador React,Desarrollador,Frontend Web
Sitios Web,Desarrollador,Frontend Web
Frontend,Desarrollador,Frontend Web
Developer Angular,Desarrollador,Frontend Web
Developer Frontend,Desarrollador,Frontend Web
desarrollador web,Desarrollador,Frontend Web
aplicaciones web,Desarrollador,Frontend Web
Analista Diseño Web,Desarrollador,Frontend Web
Angular Developer,Desarrollador,Frontend Web
FullStack Developer,Desarrollador,Full Stack
fullstack java developer,Desarrollador,Full Stack
Desarrollador Full Stack,Desarrollador,Full Stack
Full-Stack Developer,Desarrollador,Full Stack
Full Stack Developer,Desarrollador,Full Stack
Fullstack Engineer,Desarrollador,Full Stack
Full Stack Junior Developer,Desarrollador,Full Stack
Desarrollador Full-Stack,Desarrollador,Full Stack
Full Stack,Desarrollador,Full Stack
Full-stack,Desarrollador,Full Stack
Developer web full stack,Desarrollador,Full Stack
Desarrollador@ Full Stack,Desarrollador,Full Stack
Desarrolladores fullstack,Desarrollador,Full Stack
analista programador,Desarrollador,Full Stack
desarrollador/a,Desarrollador,Full Stack
Analista/Desarrollador,Desarrollador,Full Stack
Ingeniería De Software,Desarrollador,Full Stack
Ingenieria De Software,Desarrollador,Full Stack
programación y desarrollo,Desarrollador,Full Stack
Robots,Desarrollador,IoT
PLC,Desarrollador,IoT
IoT,Desarrollador,IoT
Desarrollo de Software,Desarrollador,Integración
analista de software,Desarrollador,Integración
ANALISTA EN PROGRAMACIÓN,Desarrollador,Integración
Associate Programmer,Desarrollador,Integración
Consultor de Integración Ibm,Desarrollador,Integración
Consultor en Implementación y Sistemas Integrados,Desarrollador,Integración
Implementación ERP,Desarrollador,Integración
Arquitecto de Software,Desarrollador,Arquitecto de Software
Arquitecto Software,Desarrollador,Arquitecto de Software
Arquitecto de Desarrollo,Desarrollador,Arquitecto de Software
Arquitecto Java,Desarrollador,Arquitecto de Software
Arquitecto Jr,Desarrollador,Arquitecto de Software
Arquitecto Junior,Desarrollador,Arquitecto de Software
Arquitecto/a,Desarrollador,Arquitecto de Software
Desarrollador Videojuegos,Desarrollador,Videojuegos
Profesor de Diseño de Videojuegos,Docente,Videojuegos
Programador de Videojuegos,Desarrollador,Videojuegos
,,
,,
,,
,,
,,
ingeniero en automatizacion,Desarrollador,RPA
data science,Desarrollador,Data Science
Cientifico de Datos,Desarrollador,Data Science
Datascience,Desarrollador,Data Science
datascientist,Desarrollador,Data Science
Ingeniero de Datos,Desarrollador,Data Engineer
Big Data,Desarrollador,Data Engineer
Pyspark,Desarrollador,Data Engineer
spark,Desarrollador,Data Engineer
Machine Learning,Desarrollador,Machine Learning & IA
Desarrollo en Inteligencia Artificial,Desarrollador,Machine Learning & IA
DevOps Engineer,Devops,SRE (Software Release Engineer)
Líder DevOps Cloud,Devops,SRE (Software Release Engineer)
Ingeniero DevSecOps (Azure DevOps),Devops,SRE (Software Release Engineer)
DevOps Architect,Devops,SRE (Software Release Engineer)
DevOps-Backend,Devops,SRE (Software Release Engineer)
Azure DevOps,Devops,SRE (Software Release Engineer)
cloud developer,Devops,SRE (Software Release Engineer)
devops,Devops,SRE (Software Release Engineer)
Docente Diseño Grafico,Docente,
Docente Diseño Gráfico,Docente,
Diseñador gráfico,Diseñador,Diseñador Gráfico
Diseñador/a gráfico/a,Diseñador,Diseñador Gráfico
Diseñador Grafico Web,Diseñador,Diseñador UX
Diseñador / Programador Web,Diseñador,Diseñador UX
,,
,,
Diseñadora Grafica,Diseñador,Diseñador Gráfico
Diseñadora Gráfica,Diseñador,Diseñador Gráfico
Diseñador y desarrollador web,Diseñador,Diseñador UX
Diseñador(a) Grafico,Diseñador,Diseñador UX
Diseñador(a) Web,Diseñador,Diseñador UX
Diseñador Ux,Diseñador,Diseñador UX
Diseño Digital,Diseñador,Diseñador Gráfico
diseño grafico,Diseñador,Diseñador Gráfico
diseño gráfico,Diseñador,Diseñador Gráfico
Diseñador web,Diseñador,Diseñador UX
Dise/ador Web,Diseñador,Diseñador UX
diseño web,Diseñador,Diseñador UX
designer ux/ui,Diseñador,Diseñador UX
Diseñador de Servicios y Ux,Diseñador,Diseñador UX
Diseñador de producto UI / UX Software,Diseñador,Diseñador UX
Diseñador de Interfaz de Usuario (UI) y Experiencia de Usuario (UX),Diseñador,Diseñador UX
Diseñador de experiencias de usuario,Diseñador,Diseñador UX
Diseñador Ux-Ui,Diseñador,Diseñador UX
Analista Diseño Ui/ux,Diseñador,Diseñador UX
ANALISTA EXPERIENCIA DE USUARIO (UX),Diseñador,Diseñador UX
GCP DevOps,Infraestructura,Infraestructura cloud
Infrastructure​,Infraestructura,Infraestructura cloud
Especialista Cloud,Infraestructura,Infraestructura cloud
Desarrollador de la nube,Infraestructura,Infraestructura cloud
Especialista de Infraestructura (Redes en la nube AWS y Azure),Infraestructura,Infraestructura cloud
aws,Infraestructura,Infraestructura cloud
infraestructura Cloud,Infraestructura,Infraestructura cloud
Administrador De Sistemas,Infraestructura,Mantenimiento y Soporte
Ingeniero de Infraestructura y seguridad informatica,Infraestructura,Seguridad
Ciberseguridad,Infraestructura,Seguridad
Antivirus,Infraestructura,Seguridad
seguridad informática,Infraestructura,Seguridad
seguridad informatica,Infraestructura,Seguridad
Ingeniero de Producto Ciberseguridad,Infraestructura,Seguridad
analista de seguridad,Infraestructura,Seguridad
Lider SOC,Infraestructura,Seguridad
Centro de Operaciones de Seguridad,Infraestructura,Seguridad
SOC/NO,Infraestructura,Seguridad
SOC,Infraestructura,Seguridad
analista seguridad,Infraestructura,Seguridad
Arquitecto de Ciberseguridad,Infraestructura,Seguridad
seguridad electrónica,Infraestructura,Seguridad
seguridad electronica,Infraestructura,Seguridad
Pruebas de Penetración,Infraestructura,Seguridad
consultor de seguridad,Infraestructura,Seguridad
Ethical Hacking,Infraestructura,Seguridad
consultor seguridad,Infraestructura,Seguridad
analistas de sistemas,Infraestructura,Mantenimiento y Soporte
Analista de Sistemas,Infraestructura,Mantenimiento y Soporte
Analista de Sistemas TI,Infraestructura,Mantenimiento y Soporte
Analista de Soporte de Infraestructura,Infraestructura,Mantenimiento y Soporte
INGENIERO DE SOPORTE DE ADMINISTRACIÓN DE INFRAESTRUCTURA,Infraestructura,Mantenimiento y Soporte
Ingeniero en Sistemas,Infraestructura,Mantenimiento y Soporte
Analista Sistemas Informáticos Aplicaciones,Infraestructura,Mantenimiento y Soporte
Técnico en instalación y mantenimiento de redes,Infraestructura,Redes y Comunicaciones
Técnico en Sistemas,Infraestructura,Mantenimiento y Soporte
Mesa de ayuda,Infraestructura,Mantenimiento y Soporte
Gestor de Monitoreo,Infraestructura,Mantenimiento y Soporte
Ing. de Soporte Técnico,Infraestructura,Mantenimiento y Soporte
Coordinador de Infraestructura y Soporte Técnico,Infraestructura,Mantenimiento y Soporte
Especialista en Soporte de Infraestructura IT,Infraestructura,Mantenimiento y Soporte
Especialista en Soporte de Infraestructura TI,Infraestructura,Mantenimiento y Soporte
Soporte de sistemas informáticos,Infraestructura,Mantenimiento y Soporte
soporte técnico,Infraestructura,Mantenimiento y Soporte
soporte tecnico,Infraestructura,Mantenimiento y Soporte
Técnico de soporte,Infraestructura,Mantenimiento y Soporte
Consultor Pos Ti,Infraestructura,Mantenimiento y Soporte
Analista de Sistemas Informáticos,Infraestructura,Mantenimiento y Soporte
técnico en Infraestructura,Infraestructura,Mantenimiento y Soporte
Auxiliar Sistemas Informáticos,Infraestructura,Mantenimiento y Soporte
Tecnico De Sistemas,Infraestructura,Mantenimiento y Soporte
Técnico De Sistemas,Infraestructura,Mantenimiento y Soporte
Tecnico en Sistemas,Infraestructura,Mantenimiento y Soporte
Sistemas informáticos,Infraestructura,Mantenimiento y Soporte
Sistemas informaticos,Infraestructura,Mantenimiento y Soporte
tecnico soporte,Infraestructura,Mantenimiento y Soporte
técnico soporte,Infraestructura,Mantenimiento y Soporte
técnico en Sistemas computacionales,Infraestructura,Mantenimiento y Soporte
tecnico en Sistemas computacionales,Infraestructura,Mantenimiento y Soporte
Ingeniero Informática,Infraestructura,Mantenimiento y Soporte
Técnico Informático,Infraestructura,Mantenimiento y Soporte
Tecnico Informatico,Infraestructura,Mantenimiento y Soporte
Tecnico Informático,Infraestructura,Mantenimiento y Soporte
Técnico Informatico,Infraestructura,Mantenimiento y Soporte
Profesional de Soporte,Infraestructura,Mantenimiento y Soporte
ADMINISTRADOR DE INFORMATICA,Infraestructura,Mantenimiento y Soporte
Agente de Service Desk,Infraestructura,Mantenimiento y Soporte
Service Desk,Infraestructura,Mantenimiento y Soporte
Soporte Informático,Infraestructura,Mantenimiento y Soporte
helpdesk,Infraestructura,Mantenimiento y Soporte
analista de informática,Infraestructura,Mantenimiento y Soporte
analista de informatica,Infraestructura,Mantenimiento y Soporte
mesa de servicio,Infraestructura,Mantenimiento y Soporte
Analista de sistema área servicios,Infraestructura,Mantenimiento y Soporte
analista de soporte,Infraestructura,Mantenimiento y Soporte
Analista en Informatica,Infraestructura,Mantenimiento y Soporte
help desk,Infraestructura,Mantenimiento y Soporte
analista informático,Infraestructura,Mantenimiento y Soporte
analista informatico,Infraestructura,Mantenimiento y Soporte
analista soporte,Infraestructura,Mantenimiento y Soporte
tecnólogo en Sistemas,Infraestructura,Mantenimiento y Soporte
técnico sistemas,Infraestructura,Mantenimiento y Soporte
Asesor de Soporte,Infraestructura,Mantenimiento y Soporte
asistente de soporte,Infraestructura,Mantenimiento y Soporte
asistente técnico,Infraestructura,Mantenimiento y Soporte
asistente tecnico,Infraestructura,Mantenimiento y Soporte
asistente ti,Infraestructura,Mantenimiento y Soporte
Soporte Usuarios,Infraestructura,Mantenimiento y Soporte
Mantenimiento Infraestructura,Infraestructura,Mantenimiento y Soporte
Auxiliar de sistemas,Infraestructura,Mantenimiento y Soporte
de soporte,Infraestructura,Mantenimiento y Soporte
auxiliar de técnico,Infraestructura,Mantenimiento y Soporte
auxiliar de tecnico,Infraestructura,Mantenimiento y Soporte
Auxiliar de tecnología,Infraestructura,Mantenimiento y Soporte
Auxiliar de tecnologia,Infraestructura,Mantenimiento y Soporte
mantenimiento en sistemas,Infraestructura,Mantenimiento y Soporte
auxiliar en sistemas,Infraestructura,Mantenimiento y Soporte
auxiliar TI,Infraestructura,Mantenimiento y Soporte
AUXILIARES DE TÉCNICOS,Infraestructura,Mantenimiento y Soporte
"Auxiliares, Tecnicos",Infraestructura,Mantenimiento y Soporte
"Auxiliares, Técnicos",Infraestructura,Mantenimiento y Soporte
ingenieros informáticos,Infraestructura,Mantenimiento y Soporte
ingenieros informaticos,Infraestructura,Mantenimiento y Soporte
sistemas e informática,Infraestructura,Mantenimiento y Soporte
Coordinador(a) Soporte IT,Infraestructura,Mantenimiento y Soporte
consultor de servicio,Infraestructura,Mantenimiento y Soporte
servicio técnico,Infraestructura,Mantenimiento y Soporte
Coordinador de Soporte,Infraestructura,Mantenimiento y Soporte
ANALISTA IMPLEMENTACIÓN SISTEMAS,Infraestructura,Servidores y aplicaciones
analista en sistemas,Infraestructura,Servidores y aplicaciones
Analista de Disponibilidad,Infraestructura,Servidores y aplicaciones
Analista de Servidores,Infraestructura,Servidores y aplicaciones
datacenter,Infraestructura,Servidores y aplicaciones
Analista de Datacenter,Infraestructura,Servidores y aplicaciones
Control de Accesos,Infraestructura,Servidores y aplicaciones
Sistemas de información,Infraestructura,Servidores y aplicaciones
ANALISTA  DE CONTINUIDAD DE NEGOCIO,Infraestructura,Servidores y aplicaciones
Administrador de Plataformas,Infraestructura,Servidores y aplicaciones
Administrador/a TI - Sistemas,Infraestructura,Servidores y aplicaciones
Administrador/a Linux,Infraestructura,Servidores y aplicaciones
Administrador de Plataforma,Infraestructura,Servidores y aplicaciones
Administrador/a de Plataforma,Infraestructura,Servidores y aplicaciones
Windows Server,Infraestructura,Servidores y aplicaciones
Administrador Windows Sccm,Infraestructura,Servidores y aplicaciones
Administrador Vmware/Linux,Infraestructura,Servidores y aplicaciones
Administrador Vmware,Infraestructura,Servidores y aplicaciones
Administrador Unix/Linux,Infraestructura,Servidores y aplicaciones
Sistemas Linux,Infraestructura,Servidores y aplicaciones
